"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","881","test_auth","tests","2025-10-08","passed","2025-10-08","","test_api_positive","",""
"","903","test_partial_update_book","tests","2025-10-08","passed","2025-10-08","","test_api_positive","",""
"","889","test_post_book","tests","2025-10-08","failed","2025-10-08","","test_api_negative","",""
"","906","test_delete_book","tests","2025-10-08","passed","2025-10-08","","test_api_positive","",""
"","878","test_update_book","tests","2025-10-08","passed","2025-10-08","","test_api_positive","",""
"","898","test_get_book","tests","2025-10-08","passed","2025-10-08","","test_api_negative","",""
"","1166","test_auth","tests","2025-10-08","failed","2025-10-08","","test_api_negative","",""
"","881","test_get_book","tests","2025-10-08","passed","2025-10-08","","test_api_positive","",""
"","900","test_post_book","tests","2025-10-08","passed","2025-10-08","","test_api_positive","",""
